Compactness,SurfaceArea,WallArea,RoofArea,Orientation,GlazingArea,GlazingDist,HeatLoad
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.25,0.4,0.39304219096965215
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,1.0,0.6000000000000001,0.6580310880829017
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.8,0.3056994818652851
1.0,0.0,0.0,0.0,0.0,0.25,0.2,0.32198371576609924
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,0.6000000000000001,0.4900074019245005
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.625,0.2,0.5299777942264989
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.8,0.6402664692820133
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.25,0.4,0.6794966691339748
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.0,0.0,0.08068097705403404
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,1.0,0.8,0.9615099925980755
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.0,0.0,0.08660251665433011
0.0,1.0,1.0000000000000004,0.0,0.0,0.625,1.0,0.5677276091783863
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,1.0,0.4,0.6210214655810511
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.42042931162102154
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,1.0,0.2,0.6291635825314581
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,1.0,0.6595114729829756
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.25,0.2,0.37601776461880093
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.6000000000000001,0.32050333086602517
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.625,1.0,0.8031088082901554
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,0.6047372316802369
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.6000000000000001,0.6743153219837157
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,0.6000000000000001,0.4130273871206514
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,0.8,0.46410066617320506
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,0.6000000000000001,0.46410066617320506
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.4,0.4974093264248705
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.4,0.5203552923760177
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,0.8,0.5203552923760177
1.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.002960769800148033
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.8,0.38415988156920805
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.0,0.0,0.02664692820133241
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6000000000000001,0.5988156920799408
0.0,1.0,1.0000000000000004,0.0,0.0,1.0,0.4,0.7957068837897854
0.0,1.0,1.0000000000000004,0.0,0.0,0.625,0.6000000000000001,0.5847520355292377
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,0.4,0.40266469282013323
1.0,0.0,0.0,0.0,0.0,0.625,0.8,0.4670614359733532
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.2,0.42042931162102154
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,1.0,0.6000000000000001,0.5936343449296817
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.2,0.696521095484826
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.2,0.38119911176906
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.25,0.2,0.680977054034049
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,1.0,1.0,0.8993338267949667
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,0.6000000000000001,0.9215396002960772
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,0.8,0.9496669133974833
1.0,0.0,0.0,0.0,0.0,0.25,0.4,0.32642487046632124
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.6772760917838638
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,0.4,0.8216136195410806
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,1.0,1.0,0.4900074019245005
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,0.6000000000000001,0.46854182087342716
0.0,1.0,1.0000000000000004,0.0,0.0,0.625,0.4,0.616580310880829
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.625,0.8,0.7809030347890451
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,0.2,0.6772760917838638
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.4,0.45521835677276096
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.32050333086602517
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,0.4,0.5136935603256847
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,0.6000000000000001,0.34715025906735747
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.8,0.5062916358253147
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,0.4,0.9703923019985197
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.25,0.4,0.3427091043671356
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.0,0.0,0.3367875647668395
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.0,0.0,0.02635085122131764
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.8,0.7964470762398224
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,1.0,0.4981495188749076
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,0.2,0.5151739452257589
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.4,0.6284233900814211
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,1.0,1.0,0.6772760917838638
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.0,0.0,0.028867505551443406
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,1.0,0.5122131754256107
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.625,0.6000000000000001,0.4981495188749076
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.25,0.8,0.39378238341968913
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,1.0,0.38119911176906
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.32124352331606215
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.2,0.8238341968911918
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.25,1.0,0.5025906735751295
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,0.8,0.34863064396743165
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,0.4,0.4796447076239823
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,1.0,0.8786084381939303
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.625,0.6000000000000001,0.47372316802368625
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.6000000000000001,0.7801628423390081
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.0,0.0,0.08068097705403404
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.25,0.8,0.6772760917838638
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,1.0,0.6928201332346409
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.4,0.6868985936343448
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,1.0,0.4167283493708365
1.0,0.0,0.0,0.0,0.0,0.625,0.2,0.4752035529237602
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,1.0,0.38490007401924514
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.0,0.0,0.33530717986676534
1.0,0.0,0.0,0.0,0.0,0.625,0.6000000000000001,0.42857142857142866
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,0.6000000000000001,0.6772760917838638
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.25,1.0,0.3856402664692821
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,0.2,0.6291635825314581
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,1.0,0.4522575869726129
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.2,0.4803849000740193
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,0.8,0.8127313101406364
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,0.8,0.40192450037009625
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,0.4,0.8238341968911918
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.8,0.6868985936343448
1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,1.0,0.8,0.6306439674315321
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.2,0.5144337527757219
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,1.0,0.34715025906735747
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.625,1.0,0.7957068837897854
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.0,0.0,0.05773501110288676
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.4,0.832716506291636
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,0.6000000000000001,0.6328645447816432
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.4,0.6439674315321984
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,0.2,0.695780903034789
1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.6188008882309399
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.4,0.9526276831976312
0.0,1.0,1.0000000000000004,0.0,0.0,1.0,0.6000000000000001,0.7742413027387121
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.6039970392301999
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.5751295336787565
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.25,0.8,0.5173945225758698
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,0.2,0.41968911917098445
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.6000000000000001,0.4974093264248705
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.2,0.32198371576609924
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.8,0.46558105107327913
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,1.0,0.5188749074759438
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,0.4,0.5122131754256107
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.4,0.6905995558845299
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,0.6000000000000001,0.616580310880829
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.4,0.47668393782383417
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.6000000000000001,0.37971872686898606
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,0.2,1.0
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.2,0.9881569207994079
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.4,0.8245743893412287
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.6000000000000001,0.4937083641746855
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.25,0.8,0.34418948926720955
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.2,0.32716506291635833
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.625,0.4,0.6358253145817914
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.4,0.40118430792005927
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,1.0,0.4,0.9541080680977054
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.6000000000000001,0.44189489267209486
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,0.8,0.7853441894892672
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,1.0,0.4,0.6432272390821614
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.4,0.46558105107327913
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.2,0.6824574389341229
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.8,0.6439674315321984
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,0.8,0.6794966691339748
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.8,0.4004441154700223
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.25,0.4,0.5151739452257589
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,0.2,0.3508512213175426
1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.33012583271650636
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,0.6000000000000001,0.5055514433752777
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.625,0.2,0.4855662472242784
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,1.0,0.6772760917838638
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.8,0.5136935603256847
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.25,0.4,0.4034048852701703
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,0.4,0.6720947446336047
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.0,0.0,0.1806069578090303
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,0.8,0.6720947446336047
1.0,0.0,0.0,0.0,0.0,0.625,0.4,0.46928201332346414
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.25,0.6000000000000001,0.38119911176906
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,1.0,0.6000000000000001,0.5869726128793487
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.8,0.45669874167283503
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.6000000000000001,0.5810510732790526
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.0,0.0,0.35233160621761656
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,0.2,0.8504811250925242
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,1.0,0.4892672094744634
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,1.0,1.0,0.6188008882309399
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,0.4,0.458179126572909
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,0.4,0.9763138415988157
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,0.6000000000000001,0.9230199851961511
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,1.0,0.2,0.6824574389341229
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,1.0,0.41894892672094747
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.8,0.30051813471502603
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.4,0.3286454478164323
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,1.0,0.3945225758697262
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,1.0,0.5684678016284235
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.625,1.0,0.4633604737231681
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.2,0.42042931162102154
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,0.8,0.5070318282753516
1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.6299037749814951
0.0,1.0,1.0000000000000004,0.0,0.0,1.0,0.2,0.6720947446336047
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,0.8,0.5107327905255368
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.0,0.0,0.05921539600296083
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,0.6000000000000001,0.615099925980755
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,0.2,0.6432272390821614
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004441154700222105
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.25,1.0,0.3774981495188749
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,1.0,0.47816432272390835
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,0.2,0.3545521835677277
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,1.0,0.48704663212435234
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.25,0.8,0.3856402664692821
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,1.0,0.4618800888230941
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.8,0.4752035529237602
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.2,0.622501850481125
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,1.0,0.8645447816432275
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,1.0,0.8,0.6262028127313102
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.6054774241302738
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,1.0,0.2,0.9970392301998521
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.4,0.624722427831236
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,0.8,0.3456698741672835
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,0.2,0.49666913397483353
0.0,1.0,1.0000000000000004,0.0,0.0,0.625,0.2,0.6720947446336047
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.2,0.8238341968911918
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.8,0.8090303478904517
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,0.2,0.6802368615840118
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.0,0.0,0.056254626202812685
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.0,0.0,0.18356772760917844
1.0,0.0,0.0,0.0,0.0,0.25,0.6000000000000001,0.3242042931162103
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,1.0,0.8075499629903777
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.25,0.8,0.33456698741672836
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,0.6000000000000001,0.6920799407846039
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,0.2,0.6743153219837157
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.8,0.6905995558845299
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.25,0.6000000000000001,0.6920799407846039
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,0.6000000000000001,0.457438934122872
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,0.8,0.6373056994818653
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.6000000000000001,0.4663212435233161
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.6000000000000001,0.607698001480385
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.625,0.2,0.6713545521835678
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,1.0,0.6000000000000001,0.5965951147298298
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.625,0.8,0.4700222057735011
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.8,0.689119170984456
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.6000000000000001,0.41450777202072536
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,0.4,0.5077720207253886
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,0.2,0.5307179866765359
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.8,0.623982235381199
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.4,0.4056254626202814
0.0,1.0,1.0000000000000004,0.0,0.0,1.0,0.8,0.7720207253886011
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.8,0.4929681717246485
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.25,0.6000000000000001,0.3456698741672835
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,1.0,0.4,0.687638786084382
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,0.8,0.5173945225758698
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,0.6000000000000001,0.5906735751295338
