Compactness,SurfaceArea,WallArea,RoofArea,Orientation,GlazingArea,GlazingDist,CoolLoad
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.2,0.713440405748098
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.2,0.2383770076077768
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,1.0,0.7802197802197802
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,0.4,0.9323753169907015
0.0,1.0,1.0000000000000004,0.0,0.0,0.625,0.2,0.4116652578191039
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,1.0,0.34404057480980554
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.6000000000000001,0.8300929839391377
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,1.0,0.6000000000000001,0.5274725274725275
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.25,0.6000000000000001,0.7092138630600168
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.2,0.5283178360101436
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,1.0,0.4,0.5384615384615384
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,1.0,0.4835164835164837
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.0,0.0,0.0693153000845309
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.25,0.6000000000000001,0.31868131868131877
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,0.8,0.2865595942519018
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.6000000000000001,0.26965342349957744
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,1.0,0.8,0.4978867286559593
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.625,0.2,0.3820794590025359
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.8,0.41673710904480143
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,0.2,0.2857142857142857
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.8,0.8994082840236685
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,1.0,0.3727810650887574
0.0,1.0,1.0000000000000004,0.0,0.0,1.0,0.8,0.5240912933220626
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.8,0.3237531699070161
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.4,0.3245984784446324
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,0.2,0.44716821639898574
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.25,0.2,0.2519019442096365
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.625,0.2,0.4116652578191039
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,0.8,0.3634826711749789
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,1.0,0.32206255283178364
1.0,0.0,0.0,0.0,0.0,0.625,0.6000000000000001,0.3034657650042266
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,1.0,0.21978021978021978
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.6000000000000001,0.23668639053254437
1.0,0.0,0.0,0.0,0.0,0.625,1.0,0.3026204564666103
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.4,0.4023668639053254
1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4674556213017752
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.2,0.290786136939983
1.0,0.0,0.0,0.0,0.0,1.0,0.8,0.48267117497886713
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.6000000000000001,0.3262890955198646
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.25,1.0,0.26120033812341503
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,1.0,0.2645815722738799
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.8,0.42688081149619606
1.0,0.0,0.0,0.0,0.0,0.625,0.2,0.36263736263736257
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.6000000000000001,0.5173288250211326
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.4,0.22569737954353342
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,1.0,0.48436179205409957
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,0.4,0.3905325443786981
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.2,0.5325443786982248
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.625,0.2,0.46407438715131033
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.8,0.31868131868131877
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.4,0.2823330515638208
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.625,0.2,0.8613693998309383
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,0.8,0.5054945054945054
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,0.4,0.4201183431952663
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,0.4,0.31022823330515636
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.4,0.2933220625528318
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,0.6000000000000001,0.6086221470836856
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.0,0.0,0.4945054945054944
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.625,0.2,0.8698224852071007
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,0.4,0.713440405748098
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.25,0.8,0.2857142857142857
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.25,0.4,0.3254437869822485
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.25,1.0,0.2595097210481826
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.0,0.0,0.1124260355029586
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,1.0,0.7869822485207102
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,1.0,0.6999154691462383
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.25,1.0,0.2857142857142857
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,1.0,0.34404057480980554
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,1.0,0.433643279797126
1.0,0.0,0.0,0.0,0.0,0.25,0.6000000000000001,0.22823330515638196
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,0.8,0.27895181741335573
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.4,0.36179205409974646
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.2,0.6027049873203719
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,0.2,0.41842772612003387
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,0.8,0.7058326289095519
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,0.6000000000000001,0.41420118343195267
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,0.4,0.19442096365173278
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,0.2,0.7159763313609467
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,0.2,0.47337278106508884
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,1.0,0.4201183431952663
0.0,1.0,1.0000000000000004,0.0,0.0,0.25,0.8,0.2933220625528318
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.2,0.536770921386306
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.25,0.8,0.24429416737109044
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,1.0,0.433643279797126
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,0.6000000000000001,0.4530853761622994
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,1.0,0.4936601859678781
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.8,0.578191039729501
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.2,0.23245984784446316
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.8,0.3017751479289942
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.4,0.38377007607776836
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,0.4,0.37362637362637374
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.625,0.8,0.35249366018596795
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.2,0.38715131022823324
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.4,0.5342349957734572
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,1.0,0.8,0.6204564666103126
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.6000000000000001,0.48182586644125125
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,0.6000000000000001,0.8351648351648352
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.4,0.2206255283178361
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,0.2,0.860524091293322
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.625,1.0,0.41420118343195267
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,0.6000000000000001,0.29585798816568054
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.4,0.58748943364328
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.6000000000000001,0.7159763313609467
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,1.0,0.7066779374471684
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.4,0.3550295857988165
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.2,0.518174133558749
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.25,0.6000000000000001,0.27387996618765864
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,1.0,0.7049873203719356
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.0,0.0,0.09974640743871521
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.4,0.9442096365173288
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.2,0.6120033812341504
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,0.2,0.41251056635672023
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.2,0.21808960270498734
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,0.8,0.272189349112426
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.8,0.7202028740490279
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.25,0.2,0.721048182586644
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,1.0,0.6000000000000001,0.6187658495350802
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,1.0,1.0,0.5249366018596787
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.8,0.5849535080304312
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.6000000000000001,0.24429416737109044
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,0.8,0.4995773457311917
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,0.8,0.7396449704142011
1.0,0.0,0.0,0.0,0.9999999999999999,0.625,0.2,0.3888419273034657
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,1.0,1.0,0.8292476754015216
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.25,0.6000000000000001,0.242603550295858
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.6000000000000001,0.43110735418427726
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,0.8,0.3778529163144547
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,0.8,0.9797125950972104
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.8,0.48013524936601837
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,1.0,0.6000000000000001,0.46069315300084546
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,0.2,0.28486897717666937
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,0.2,0.37024513947590865
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.625,1.0,0.7852916314454778
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,1.0,1.0,0.8875739644970412
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.625,0.4,0.43026204564666115
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.2,0.23668639053254437
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.25,0.8,0.7049873203719356
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4894336432797973
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,1.0,0.5824175824175822
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,0.4,0.40067624683009295
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.4,0.5147928994082839
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.25,0.2,0.28486897717666937
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.25,0.4,0.7117497886728655
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,0.6000000000000001,0.7582417582417583
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.8,0.2079459002535925
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.4,0.5097210481825866
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,0.6000000000000001,0.2510566356720202
0.0,1.0,1.0000000000000004,0.0,0.33333333333333337,0.625,0.8,0.3939137785291632
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,0.4,0.3803888419273035
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.4,0.42180896027049875
1.0,0.0,0.0,0.0,0.6666666666666666,0.625,1.0,0.33051563820794605
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,1.0,0.562130177514793
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.2,0.46407438715131033
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,1.0,0.6000000000000001,0.5147928994082839
1.0,0.0,0.0,0.0,0.0,0.625,0.4,0.3237531699070161
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.0,0.0,0.031276415891800524
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,1.0,0.41673710904480143
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.8,0.1952662721893491
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.2,0.2375316990701607
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.0,0.0,0.03296703296703285
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.0,0.0,0.12679628064243442
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,0.6000000000000001,0.2163989856297549
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.2,0.5325443786982248
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.4,0.5147928994082839
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,1.0,0.3076923076923076
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,0.6000000000000001,0.41758241758241754
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,0.0,0.0,0.4987320371935756
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,1.0,0.3254437869822485
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.8,0.33220625528317826
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,1.0,0.6000000000000001,0.5688926458157227
1.0,0.0,0.0,0.0,0.0,0.25,0.4,0.21048182586644126
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.6000000000000001,0.5190194420963651
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,0.2,0.2857142857142857
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,0.4,0.805579036348267
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,0.8,0.40828402366863903
1.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.2,0.536770921386306
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.6000000000000001,0.43956043956043966
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,0.25,0.4,0.3465765004226543
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,0.6000000000000001,0.2941673710904481
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,0.2,0.39983093829247685
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,0.2,0.36432797971259523
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.25,0.6000000000000001,0.27387996618765864
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,1.0,0.6000000000000001,0.47844463229078593
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.625,0.6000000000000001,0.33981403212172434
0.0,1.0,1.0000000000000004,0.0,0.0,0.625,0.6000000000000001,0.3372781065088758
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,0.6000000000000001,0.24767540152155532
1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.8,0.5071851225697378
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,0.8,0.6306001690617075
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.25,0.6000000000000001,0.2992392223161454
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,1.0,0.2,0.5046491969568893
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,1.0,0.8,0.4978867286559593
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,1.0,0.21470836855452247
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.33333333333333337,1.0,0.2,1.0
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.2,0.3888419273034657
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,0.625,0.8,0.3541842772612004
1.0,0.0,0.0,0.0,0.33333333333333337,0.625,0.8,0.3668639053254438
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.625,1.0,0.7937447168216397
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.25,1.0,0.33558748943364314
0.0,1.0,1.0000000000000004,0.0,0.0,0.0,0.0,0.09890109890109888
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,1.0,0.6000000000000001,0.38630600169061713
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,1.0,0.43617920540997457
1.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.8,0.5426880811496196
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,1.0,0.4,0.9459002535925612
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.25,0.8,0.33474218089602703
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,0.4,0.3415046491969568
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.9999999999999999,0.25,1.0,0.7092138630600168
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.625,0.8,0.40067624683009295
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.6666666666666666,1.0,0.2,0.6120033812341504
0.75,0.20000000000000018,0.20000000000000018,0.0,0.33333333333333337,1.0,0.8,0.5325443786982248
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.625,0.8,0.44294167371090454
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,0.25,1.0,0.2950126796280642
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,1.0,0.8,0.5883347421808959
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,0.625,0.4,0.41842772612003387
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,1.0,0.2,0.5240912933220626
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.9999999999999999,0.0,0.0,0.10481825866441252
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.6666666666666666,0.625,0.4,0.8098055790363482
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,0.25,1.0,0.25274725274725285
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.625,0.6000000000000001,0.38377007607776836
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,0.8,0.9112426035502957
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.0,0.625,0.6000000000000001,0.39137785291631444
0.75,0.20000000000000018,0.20000000000000018,0.0,0.6666666666666666,0.625,1.0,0.36601859678782767
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.33333333333333337,1.0,0.2,0.5156382079459002
1.0,0.0,0.0,0.0,0.0,0.25,0.2,0.21386306001690614
1.0,0.0,0.0,0.0,0.33333333333333337,0.25,0.4,0.2383770076077768
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.4,0.5587489433643281
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,0.0,0.0,0.07016060862214712
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,0.8,0.37869822485207105
1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.6000000000000001,0.23245984784446316
0.0,1.0,1.0000000000000004,0.0,0.9999999999999999,0.625,0.4,0.3719357565511413
0.0,1.0,1.0000000000000004,0.0,0.6666666666666666,0.625,0.6000000000000001,0.3372781065088758
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.9999999999999999,1.0,0.8,0.5486052409129333
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,1.0,1.0,0.8385460693153001
0.3333333333333339,0.5999999999999996,0.6000000000000001,0.0,0.33333333333333337,0.625,0.4,0.41842772612003387
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.0,0.0,0.0,0.07100591715976334
0.16666666666666696,0.7999999999999998,0.8000000000000003,0.0,0.0,0.625,0.2,0.8647506339814032
1.0,0.0,0.0,0.0,0.9999999999999999,0.25,0.6000000000000001,0.21893491124260367
0.583333333333333,0.40000000000000036,0.40000000000000036,0.0,0.6666666666666666,1.0,0.4,0.5350803043110736
0.75,0.20000000000000018,0.20000000000000018,0.0,0.9999999999999999,1.0,0.2,0.555367709213863
0.75,0.20000000000000018,0.20000000000000018,0.0,0.0,0.625,0.6000000000000001,0.33981403212172434
